"station_id","history_id","station_name","lon","lat","province","elev","freq","network_id","native_id"
8774,10754,"MORLEY RIVER",-132.166667,60.016667,"YT",823,"daily",1,"2100750"
8775,10755,"MOUNTAIN VIEW LODGE",-139.666667,61.633333,"YT",845.8,"daily",1,"2100755"
8776,10756,"NEW IMPERIAL",-135.083333,60.633333,"YT",800.1,"daily",1,"2100765"
8777,10757,"HERRONTON",-113.45,50.616667,"AB",1000.4,"daily",1,"3033137"
8778,10758,"HIGH RIVER TOWN",-113.866667,50.566667,"AB",1036.3,"daily",1,"3033243"
8779,10759,"OGILVIE RIVER",-138.316667,65.35,"YT",597.4,"daily",1,"2100794"
8780,10760,"OLD CROW A",-139.833333,67.566667,"YT",250.24,"daily",1,"2100800"
8781,10761,"OLD CROW RCS",-139.833333,67.566667,"YT",251.2,"daily",1,"2100805"
8782,10762,"OTTER FALLS NCPC",-137.05,61.033333,"YT",829.7,"daily",1,"2100840"
8783,10763,"PAINT MOUNTAIN TOWER",-137.5,60.833333,"YT",1386.8,"daily",1,"2100850"
8784,10764,"RALSTON",-111.166667,50.25,"AB",769.6,"daily",1,"3035360"
8785,10765,"REDCLIFF",-110.766667,50.066667,"AB",740.7,"daily",1,"3035434"
8786,10766,"PARKIN",-137.283333,66.233333,"YT",533.4,"daily",1,"2100860"
8787,10767,"PELLY RANCH",-137.366667,62.816667,"YT",454.2,"daily",1,"2100880"
8788,10768,"PORTER CREEK WAHL",-135.116667,60.766667,"YT",713,"daily",1,"2100907"
8789,10769,"QUIET LAKE",-133.066667,61.15,"YT",820,"daily",1,"2100910"
8790,10770,"QUILL CREEK",-139.25,61.45,"YT",831,"daily",1,"2100914"
8791,10771,"RANCHERIA",-130.6,60.083333,"YT",865.6,"daily",1,"2100932"
8792,10772,"ROCK RIVER",-136.216667,66.983333,"YT",731,"daily",1,"2100935"
8793,10773,"ROSS RIVER A",-132.433333,61.966667,"YT",705.3,"daily",1,"2100940"
8794,10774,"ROSS RIVER YTG",-132.45,61.983333,"YT",698,"daily",1,"2100941"
8795,10775,"RUSSELL CREEK",-133.383333,63.033333,"YT",686,"daily",1,"2100942"
8796,10776,"SAM LAKE",-138.616667,68.416667,"YT",457.2,"daily",1,"2100945"
8797,10777,"SATAH RIVER",-134.2,66.866667,"YT",86,"daily",1,"2100946"
8798,10778,"SHELDON LAKE",-131.283333,62.616667,"YT",883.9,"daily",1,"2100948"
8799,10779,"COUTTS",-111.95,49,"AB",1036.3,"daily",1,"3041908"
8800,10780,"COUTTS EXP ST",-111.85,49.033333,"AB",1057,"daily",1,"3041910"
8801,10781,"SHINGLE POINT A",-137.216667,68.95,"YT",49.4,"daily",1,"2100950"
8802,10782,"SIMPSON TOWER",-129.466667,61.4,"YT",1676.4,"daily",1,"2100960"
8803,10783,"HOUR LAKE",-129.133333,61.183333,"YT",890,"daily",1,"2100FCG"
8804,10784,"KETZA RIVER MINE",-132.266667,61.516667,"YT",1380,"daily",1,"2100FPP"
8805,10785,"MACPHERSON",-135.216667,60.816667,"YT",686.1,"daily",1,"2100FRN"
8806,10786,"DAWSON",-139.133333,64.05,"YT",370,"daily",1,"2100LRP"
8807,10787,"MIDWAY LODGE",-136.75,62.533333,"YT",610,"daily",1,"2100PLF"
8808,10788,"SNAG A",-140.4,62.366667,"YT",586.7,"daily",1,"2101000"
8809,10789,"STEWART CROSSING",-136.683333,63.383333,"YT",480.1,"daily",1,"2101030"
8810,10790,"STEWART CROSSING TOWER",-136.683333,63.416667,"YT",1249.7,"daily",1,"2101031"
8811,10791,"STEWART RIVER",-139.433333,63.316667,"YT",358.1,"daily",1,"2101033"
8812,10792,"STOKES POINT",-138.766667,69.35,"YT",34.7,"daily",1,"2101050"
8813,10793,"SUNNYDALE",-139.466667,64.05,"YT",335,"daily",1,"2101062"
8814,10794,"SWEDE CREEK",-139.75,64.1,"YT",320,"daily",1,"2101070"
8815,10795,"TAGISH",-134.266667,60.3,"YT",658.4,"daily",1,"2101089"
8816,10796,"TAGISH TOWER",-134.183333,60.266667,"YT",1219.2,"daily",1,"2101093"
8817,10797,"TAKHINI RIVER RANCH",-135.566667,60.95,"YT",671,"daily",1,"2101095"
8818,10798,"TESLIN",-132.75,60.166667,"YT",705,"daily",1,"2101099"
8819,10799,"TESLIN A",-132.733333,60.166667,"YT",705,"daily",1,"2101100"
8820,10800,"TESLIN (AUT)",-132.733333,60.166667,"YT",705,"daily",1,"2101102"
8821,10801,"CHUNGO LO",-116.7,52.683333,"AB",2304.3,"daily",1,"3051585"
8822,10802,"TOM CREEK TOWER",-128.983333,60.283333,"YT",944.9,"daily",1,"2101125"
8823,10803,"TRANSPORT TOWER",-130,60.166667,"YT",1432.6,"daily",1,"2101130"
8824,10804,"TUCHITUA",-129.216667,60.933333,"YT",723.9,"daily",1,"2101135"
8825,10805,"TWO PETE CREEK",-133.7,62.633333,"YT",960.1,"daily",1,"2101138"
8826,10806,"WATSON LAKE A",-128.816667,60.116667,"YT",687.35,"daily",1,"2101200"
8827,10807,"WATSON LAKE (AUT)",-128.816667,60.116667,"YT",689.5,"daily",1,"2101204"
8828,10808,"WATSON LAKE YTB",-128.716667,60.066667,"YT",701,"daily",1,"2101222"
8829,10809,"WHITEHORSE",-135.05,60.716667,"YT",636.1,"daily",1,"2101290"
8830,10810,"WHITEHORSE A",-135.066667,60.716667,"YT",706.2,"daily",1,"2101300"
8831,10811,"WHITEHORSE RIVERDALE",-135.033333,60.716667,"YT",640.08,"daily",1,"2101400"
8832,10812,"WHITEHORSE WSO",-135.083333,60.733333,"YT",706.9,"daily",1,"2101415"
8833,10813,"WOLF CREEK",-134.95,60.583333,"YT",746.8,"daily",1,"2101600"
8834,10814,"WOLF CREEK",-134.95,60.5,"YT",762,"daily",1,"2101601"
8835,10815,"AKLAVIK A",-135,68.216667,"NT",6.4,"daily",1,"2200100"
8836,10816,"AKLAVIK RADIOSONDE",-135,68.233333,"NT",9.1,"daily",1,"2200200"
8837,10817,"ANGUS TOWER",-114.283333,60.35,"NT",246.9,"daily",1,"2200310"
8838,10818,"ARCTIC RED RIVER",-133.733333,67.45,"NT",30.5,"daily",1,"2200412"
8839,10819,"ATKINSON POINT",-131.4,69.933333,"NT",3,"daily",1,"2200430"
8840,10820,"BEAR TOWER",-113.233333,60.516667,"NT",213.4,"daily",1,"2200554"
8841,10821,"CADILLAC MINE",-124.75,61.533333,"NT",868.1,"daily",1,"2200597"
8842,10822,"CAMERON HILLS",-117.05,60.3,"NT",841.2,"daily",1,"2200606"
8843,10823,"CAPE PARRY A",-124.716667,70.166667,"NT",86.6,"daily",1,"2200675"
8844,10824,"CLIFTON POINT",-118.633333,69.2,"NT",32.6,"daily",1,"2200730"
8845,10825,"CLUT LAKE (AUT)",-117.766667,65.6,"NT",185,"daily",1,"2200777"
8846,10826,"COLOMAC MINE",-115.1,64.416667,"NT",327.1,"daily",1,"2200822"
8847,10827,"COLVILLE LAKE",-126.083333,67.05,"NT",259.1,"daily",1,"2200824"
8848,10828,"DELINE CS",-123.433333,65.216667,"NT",212.8,"daily",1,"2201022"
8849,10829,"DEADMEN VALLEY",-124.466667,61.25,"NT",283,"daily",1,"22010H0"
8850,10830,"DELINE A",-123.433333,65.216667,"NT",214.274,"daily",1,"22010KA"
8851,10831,"FLAT RIVER",-128.2,61.966667,"NT",1115.6,"daily",1,"2201345"
8852,10832,"FORT FRANKLIN",-123.433333,65.183333,"NT",159.4,"daily",1,"2201380"
8853,10833,"FORT GOOD HOPE A",-128.65,66.233333,"NT",81.38,"daily",1,"2201400"
8854,10834,"FORT GOOD HOPE CS",-128.65,66.233333,"NT",81.7,"daily",1,"2201450"
8855,10835,"FORT GOOD HOPE 2",-128.633333,66.25,"NT",41.8,"daily",1,"2201500"
8856,10836,"FORT LIARD A",-123.466667,60.233333,"NT",215.8,"daily",1,"2201575"
8857,10837,"FORT LIARD",-123.466667,60.233333,"NT",213.4,"daily",1,"2201579"
8858,10838,"FORT MCPHERSON",-134.883333,67.433333,"NT",30.5,"daily",1,"2201600"
8859,10839,"FORT MCPHERSON A",-134.866667,67.4,"NT",35.4,"daily",1,"2201601"
8860,10840,"FORT MCPHERSON NWLFS",-134.833333,69.45,"NT",30.5,"daily",1,"2201602"
8861,10841,"TULITA A",-125.566667,64.916667,"NT",100.3,"daily",1,"2201700"
8862,10842,"FORT PROVIDENCE",-117.6,61.316667,"NT",161.5,"daily",1,"2201799"
8863,10843,"FORT PROVIDENCE",-117.666667,61.333333,"NT",159.4,"daily",1,"2201800"
8864,10844,"FORT RELIANCE",-109.166667,62.716667,"NT",165.8,"daily",1,"2201900"
8865,10845,"FORT RELIANCE (AUT)",-109.166667,62.716667,"NT",167.6,"daily",1,"2201903"
8866,10846,"FORT RESOLUTION",-113.666667,61.166667,"NT",158.5,"daily",1,"2201998"
8867,10847,"FORT RESOLUTION A",-113.683333,61.183333,"NT",160.3,"daily",1,"2202000"
8868,10848,"FORT SIMPSON",-121.35,61.866667,"NT",131.7,"daily",1,"2202100"
8869,10849,"FORT SIMPSON A",-121.233333,61.766667,"NT",169.2,"daily",1,"2202101"
8870,10850,"FORT SIMPSON CLIMATE",-121.233333,61.766667,"NT",168,"daily",1,"2202102"
8871,10851,"FORT SIMPSON CDA",-121.35,61.866667,"NT",131.1,"daily",1,"2202110"
8872,10852,"FORT SIMPSON",-121.233333,61.766667,"NT",169.2,"daily",1,"2202115"
8873,10853,"FORT SMITH",-111.933333,60,"NT",182.9,"daily",1,"2202196"
8874,10854,"FORT SMITH",-111.866667,60,"NT",207.3,"daily",1,"2202198"
8875,10855,"FORT SMITH A",-111.966667,60.016667,"NT",204.521,"daily",1,"2202200"
8876,10856,"FORT SMITH CLIMATE",-111.933333,60.033333,"NT",203,"daily",1,"2202202"
8877,10857,"FRANK CHANNEL",-115.95,62.783333,"NT",160,"daily",1,"2202250"
8878,10858,"HALDANE RIVER",-121.1,67.066667,"NT",242.5,"daily",1,"2202349"
8879,10859,"HANBURY RIVER",-105.133333,63.6,"NT",317.4,"daily",1,"2202351"
8880,10860,"HART LAKE",-116.633333,60.85,"NT",252.4,"daily",1,"2202360"
8881,10861,"HAY RIVER",-115.95,60.85,"NT",161.2,"daily",1,"2202398"
8882,10862,"HAY RIVER A",-115.783333,60.833333,"NT",164.9,"daily",1,"2202400"
8883,10863,"HAY RIVER CLIMATE",-115.783333,60.833333,"NT",164,"daily",1,"2202402"
8884,10864,"HAY RIVER PARADISE GDNS",-116,60.65,"NT",213.4,"daily",1,"2202405"
8885,10865,"HORN PLATEAU",-118.116667,62.133333,"NT",746.8,"daily",1,"2202516"
8886,10866,"HORN RIVER",-118.033333,61.5,"NT",152.4,"daily",1,"2202518"
8887,10867,"HORTON RIVER",-126.966667,70.033333,"NT",164.2,"daily",1,"2202520"
8888,10868,"INDIN RIVER",-115.016667,64.383333,"NT",304.7,"daily",1,"2202552"
8889,10869,"INNER WHALEBACKS",-113.733333,61.916667,"NT",165.2,"daily",1,"2202560"
8890,10870,"INUVIK CR10",-133.483333,68.3,"NT",68,"daily",1,"2202569"
8891,10871,"INUVIK A",-133.483333,68.3,"NT",67.7,"daily",1,"2202570"
8892,10872,"INUVIK AWOS A",-133.483333,68.3,"NT",67.67,"daily",1,"2202575"
8893,10873,"INUVIK CLIMATE",-133.516667,68.316667,"NT",103,"daily",1,"2202578"
8894,10874,"INUVIK CDA",-133.483333,68.3,"NT",67.1,"daily",1,"2202580"
8895,10875,"INUVIK UA",-133.516667,68.316667,"NT",103.2,"daily",1,"2202582"
8896,10876,"JAMES CREEK",-135.95,67.133333,"NT",661,"daily",1,"2202625"
8897,10877,"JEAN MARIE",-120.783333,61.35,"NT",227.27,"daily",1,"2202640"
8898,10878,"KEATS POINT",-121.666667,69.666667,"NT",330.2,"daily",1,"2202663"
8899,10879,"LAC LA MARTRE",-117.25,63.133333,"NT",271.3,"daily",1,"2202678"
8900,10880,"LIARD TOWER",-123.516667,60.3,"NT",827.5,"daily",1,"2202683"
8901,10881,"LYNX LAKE",-106.883333,62.466667,"NT",1183,"daily",1,"22026Q5"
8902,10882,"NAHANNI BUTTE",-123.383333,61.083333,"NT",1371.6,"daily",1,"2202723"
8903,10883,"NAHANNI VALLEY",-123.366667,61.05,"NT",213.4,"daily",1,"2202727"
8904,10884,"NICHOLSON PENINSULA",-128.966667,69.933333,"NT",88.7,"daily",1,"2202750"
8905,10885,"NICHOLSON PENINSULA 1",-128.966667,69.916667,"NT",90.7,"daily",1,"2202754"
8906,10886,"NORMAN WELLS A",-126.8,65.283333,"NT",72.542,"daily",1,"2202800"
8907,10887,"NORMAN WELLS CLIMATE",-126.75,65.283333,"NT",93.6,"daily",1,"2202810"
8908,10888,"PAULATUK A",-124.083333,69.366667,"NT",4.57,"daily",1,"2203057"
8909,10889,"PAULATUK",-124.083333,69.35,"NT",6.3,"daily",1,"2203058"
8910,10890,"PEARCE POINT",-122.7,69.816667,"NT",48.8,"daily",1,"2203080"
8911,10891,"PELLY ISLAND",-135.433333,69.633333,"NT",17,"daily",1,"2203095"
8912,10892,"PINE POINT",-114.466667,60.833333,"NT",237.7,"daily",1,"2203100"
8913,10893,"PINE POINT",-114.366667,60.866667,"NT",224,"daily",1,"2203101"
8914,10894,"PORTER LAKE",-108,61.7,"NT",364.8,"daily",1,"2203283"
8915,10895,"PORT RADIUM",-118.033333,66.083333,"NT",191.4,"daily",1,"2203300"
8916,10896,"POWDER LAKE",-108.616667,61.966667,"NT",485,"daily",1,"2203315"
8917,10897,"QAVVIK LAKE",-122.1,68.25,"NT",548,"daily",1,"2203341"
8918,10898,"RABBIT KETTLE",-127.216667,61.966667,"NT",618,"daily",1,"2203342"
8919,10899,"RAE LAKES",-117.333333,64.116667,"NT",223.2,"daily",1,"2203359"
8920,10900,"RAE LAKES",-117.35,64.116667,"NT",213.4,"daily",1,"2203360"
8921,10901,"GAMETI AIRPORT",-117.316667,64.116667,"NT",220.4,"daily",1,"2203361"
8922,10902,"RAMPART RIVER",-130.466667,65.95,"NT",154.5,"daily",1,"2203390"
8923,10903,"ST CHARLES CREEK",-124.216667,64.783333,"NT",341,"daily",1,"2203656"
8924,10904,"SANS SAULT RAPIDS",-128.816667,65.666667,"NT",63.4,"daily",1,"2203675"
8925,10905,"SNARE RAPIDS",-116,63.516667,"NT",241,"daily",1,"2203700"
8926,10906,"SNOWDRIFT",-110.733333,62.4,"NT",176.8,"daily",1,"2203750"
8927,10907,"TSICHU RIVER",-129.816667,63.3,"NT",1264.9,"daily",1,"2203891"
8928,10908,"TSU LAKE",-111.866667,60.683333,"NT",213.4,"daily",1,"2203892"
8929,10909,"TUKTOYAKTUK",-132.983333,69.466667,"NT",NA,"daily",1,"2203900"
8930,10910,"TUKTOYAKTUK",-133,69.45,"NT",18.3,"daily",1,"2203910"
8931,10911,"TUKTOYAKTUK A",-133.033333,69.433333,"NT",4.27,"daily",1,"2203912"
8932,10912,"TUKTOYAKTUK",-133.016667,69.433333,"NT",4.6,"daily",1,"2203914"
8933,10913,"TUKTUT NOGAIT",-122.366667,69.2,"NT",551.6,"daily",1,"2203918"
8934,10914,"TUNDRA MINE",-111.166667,64.033333,"NT",470.9,"daily",1,"2203920"
8935,10915,"TUNGSTEN",-128.25,61.95,"NT",1143,"daily",1,"2203922"
8936,10916,"TUNUNUK",-134.683333,69.016667,"NT",48.8,"daily",1,"2203925"
8937,10917,"TWIN GORGES",-111.8,60.25,"NT",237.7,"daily",1,"2203933"
8938,10918,"VIRGINIA FALLS",-125.8,61.633333,"NT",609.6,"daily",1,"2203943"
8939,10919,"WRIGLEY A",-123.433333,63.216667,"NT",149.7,"daily",1,"2204000"
8940,10920,"YELLOWKNIFE A",-114.433333,62.466667,"NT",205.7,"daily",1,"2204100"
8941,10921,"YELLOWKNIFE CS",-114.45,62.466667,"NT",210,"daily",1,"2204155"
8942,10922,"YELLOWKNIFE HYDRO",-114.25,62.666667,"NT",159.4,"daily",1,"2204200"
8943,10923,"YOHIN",-123.75,61.25,"NT",204,"daily",1,"2204300"
8944,10924,"LIVERPOOL BAY",-130.916667,69.6,"NT",101.9,"daily",1,"220B68C"
8945,10925,"LITTLE CHICAGO",-130.233333,67.183333,"NT",62.5,"daily",1,"220B6Q3"
8946,10926,"LITTLE DOCTOR LAKE",-123.25,61.9,"NT",215.8,"daily",1,"220BFH3"
8947,10927,"TUKTOYAKTUK 1",-133,69.45,"NT",17.3,"daily",1,"220C9JK"
8948,10928,"TROUT LAKE",-121.233333,60.433333,"NT",498,"daily",1,"220CQHR"
8949,10929,"MARIAN LAKE TOWER",-116.883333,63.066667,"NT",294.7,"daily",1,"220K68F"
8950,10930,"LUTSELK'E A",-110.683333,62.416667,"NT",178.6,"daily",1,"220L001"
8951,10931,"LUTSELK'E CS",-110.666667,62.416667,"NT",178.9,"daily",1,"220L002"
8952,10932,"GRAY LAKE",-108.433333,61.916667,"NT",451.1,"daily",1,"220LBQK"
8953,10933,"STORM HILLS",-133.95,68.916667,"NT",261.4,"daily",1,"220LQJJ"
8954,10934,"EKATI A",-110.616667,64.7,"NT",468.17,"daily",1,"220N001"
8955,10935,"LINDBURG LANDING",-122.85,61.133333,"NT",183,"daily",1,"220N003"
8956,10936,"LOWER CARP LAKE",-113.866667,63.6,"NT",373.4,"daily",1,"220N004"
8957,10937,"TRAIL VALLEY",-133.5,68.75,"NT",85,"daily",1,"220N005"
8958,10938,"BAKER LAKE A",-96.083333,64.3,"NU",18.6,"daily",1,"2300500"
8959,10939,"BAKER LAKE CLIMATE",-96,64.316667,"NU",50.8,"daily",1,"2300501"
8960,10940,"BATHURST INLET",-108.016667,66.833333,"NU",13.4,"daily",1,"2300550"
8961,10941,"BERNARD HARBOUR",-114.833333,68.783333,"NU",64.6,"daily",1,"2300555"
8962,10942,"CAPE PEEL",-107.316667,69.05,"NU",58.5,"daily",1,"2300680"
8963,10943,"CHESTERFIELD",-90.716667,63.333333,"NU",6.4,"daily",1,"2300700"
8964,10944,"CHESTERFIELD INLET",-91.833333,63.75,"NU",14.6,"daily",1,"2300705"
8965,10945,"CHESTERFIELD INLET A",-90.733333,63.35,"NU",9.8,"daily",1,"2300707"
8966,10946,"CLINTON POINT",-120.8,69.583333,"NU",100.6,"daily",1,"2300750"
8967,10947,"CONTWOYTO LAKE",-110.366667,65.483333,"NU",451.4,"daily",1,"2300850"
8968,10948,"COPPERMINE",-115.116667,67.833333,"NU",9.1,"daily",1,"2300900"
8969,10949,"KUGLUKTUK A",-115.15,67.816667,"NU",22.6,"daily",1,"2300902"
8970,10950,"KUGLUKTUK CLIMATE",-115.15,67.816667,"NU",22.6,"daily",1,"2300904"
8971,10951,"ARVIAT A",-94.066667,61.1,"NU",10.4,"daily",1,"2300MKF"
8972,10952,"BACK RIVER (AUT)",-96.516667,66.083333,"NU",61,"daily",1,"2300MQM"
8973,10953,"CORAL HARBOUR A",-83.366667,64.2,"NU",62.2,"daily",1,"2301000"
8974,10954,"ELLICE RIVER (AUT)",-104.466667,67.716667,"NU",42,"daily",1,"2301094"
8975,10955,"ENNADAI LAKE",-100.9,61.133333,"NU",324.6,"daily",1,"2301100"
8976,10956,"ENNADAI LAKE (AUT)",-100.883333,61.133333,"NU",353.1,"daily",1,"2301102"
8977,10957,"ARVIAT CLIMATE",-94.066667,61.1,"NU",9.8,"daily",1,"2301153"
8978,10958,"BROWN RIVER",-91.833333,66.033333,"NU",150,"daily",1,"2301331"
8979,10959,"GJOA HAVEN A",-95.85,68.633333,"NU",46.9,"daily",1,"2302335"
8980,10960,"GJOA HAVEN CLIMATE",-95.85,68.633333,"NU",42.3,"daily",1,"2302340"
8981,10961,"HARDING RIVER",-117,68.833333,"NU",89.7,"daily",1,"2302353"
8982,10962,"HAT ISLAND",-100.083333,68.316667,"NU",36.1,"daily",1,"2302370"
8983,10963,"JENNY LIND ISLAND",-101.85,68.75,"NU",78.5,"daily",1,"2302649"
8984,10964,"JENNY LIND ISLAND A",-101.733333,68.65,"NU",18.3,"daily",1,"2302650"
8985,10965,"LADY FRANKLIN POINT A",-113.216667,68.5,"NU",15.9,"daily",1,"2302680"
8986,10966,"LUPIN (AUT)",-111.233333,65.766667,"NU",499.6,"daily",1,"2302685"
8987,10967,"LUPIN A",-111.25,65.766667,"NU",490.1,"daily",1,"23026HN"
8988,10968,"PELLY BAY",-89.716667,68.433333,"NU",325.8,"daily",1,"2303090"
8989,10969,"KUGAARUK A",-89.8,68.533333,"NU",15.54,"daily",1,"2303092"
8990,10970,"CAM FOUR",-89.733333,68.433333,"NU",328,"daily",1,"2303093"
8991,10971,"KUGAARUK CLIMATE",-89.8,68.533333,"NU",15.8,"daily",1,"2303094"
8992,10972,"RANKIN INLET",-92.066667,62.8,"NU",30.5,"daily",1,"2303400"
8993,10973,"RANKIN INLET A",-92.116667,62.816667,"NU",32.309,"daily",1,"2303401"
8994,10974,"RANKIN INLET ARTC",-92.083333,62.816667,"NU",13.7,"daily",1,"2303403"
8995,10975,"ROBERTSON LAKE (AUT)",-102.433333,65.1,"NU",243.7,"daily",1,"2303610"
8996,10976,"ROSS POINT",-111.1,68.583333,"NU",148.7,"daily",1,"2303616"
8997,10977,"SHEPHERD BAY A",-93.433333,68.816667,"NU",42.7,"daily",1,"2303685"
8998,10978,"SIMPSON LAKE",-91.95,68.6,"NU",282.5,"daily",1,"2303693"
8999,10979,"SIMPSON LAKE",-92.016667,68.6,"NU",371.2,"daily",1,"2303694"
9000,10980,"STURT POINT",-103.35,68.783333,"NU",19.5,"daily",1,"2303830"
9001,10981,"STURT POINT NORTH",-103.766667,68.966667,"NU",106,"daily",1,"2303831"
9002,10982,"WHALE COVE",-92.6,62.183333,"NU",6.1,"daily",1,"2303985"
9003,10983,"WHALE COVE A",-92.6,62.233333,"NU",12.192,"daily",1,"2303986"
9004,10984,"YATHKYED LAKE (AUT)",-98.283333,62.7,"NU",148.2,"daily",1,"2304058"
9005,10985,"CROKER RIVER",-119.216667,69.283333,"NU",69.4,"daily",1,"230J01Q"
9006,10986,"DUBAWNT LAKE (AUT)",-101.766667,63.233333,"NU",237.4,"daily",1,"230J048"
9007,10987,"GJOA HAVEN",-95.866667,68.666667,"NU",51.1,"daily",1,"230KLLM"
9008,10988,"ALERT",-62.283333,82.516667,"NU",30.48,"daily",1,"2400300"
9009,10989,"ALERT CLIMATE",-62.333333,82.5,"NU",65.4,"daily",1,"2400305"
9010,10990,"ALERT UA",-62.333333,82.5,"NU",65.4,"daily",1,"2400306"
9011,10991,"ARCTIC BAY",-85.15,73.033333,"NU",11.3,"daily",1,"2400400"
9012,10992,"ARCTIC BAY CS",-85.016667,73,"MB",10,"daily",1,"2400404"
9013,10993,"BATHURST ISLAND",-98.416667,75.716667,"NU",3,"daily",1,"2400552"
9014,10994,"BRAY ISLAND",-77.25,69.216667,"NU",17.7,"daily",1,"2400560"
9015,10995,"BREVOORT ISLAND",-64.15,63.333333,"NU",376,"daily",1,"2400565"
9016,10996,"FOX FIVE",-63.783333,67.533333,"NU",584.4,"daily",1,"2400570"
9017,10997,"QIKIQTARJUAQ A",-64.033333,67.55,"NU",5.5,"daily",1,"2400572"
9018,10998,"QIKIQTARJUAQ CLIMATE",-64.033333,67.55,"NU",6.4,"daily",1,"2400573"
9019,10999,"BROUGHTON VILLAGE",-64.033333,67.55,"NU",9.1,"daily",1,"2400574"
9020,11000,"BYRON BAY A",-109.066667,68.75,"NU",92.1,"daily",1,"2400595"
9021,11001,"CAMBRIDGE BAY A",-105.133333,69.1,"NU",31.09,"daily",1,"2400600"
9022,11002,"CAMBRIDGE BAY GSN",-105.133333,69.1,"NU",18.69,"daily",1,"2400602"
9023,11003,"CAPE DORSET A",-76.533333,64.233333,"NU",48.2,"daily",1,"2400635"
9024,11004,"CAPE DORSET CLIMATE",-76.533333,64.233333,"NU",50,"daily",1,"2400636"
9025,11005,"CAPE DYER",-61.383333,66.65,"NU",725.1,"daily",1,"2400650"
9026,11006,"CAPE DYER A",-61.616667,66.583333,"NU",392.6,"daily",1,"2400654"
9027,11007,"CAPE HERSCHEL",-74.7,78.616667,"NU",60,"daily",1,"2400658"
9028,11008,"CAPE HOOPER",-66.816667,68.466667,"NU",390.1,"daily",1,"2400660"
9029,11009,"CAPE PEEL WEST",-107.816667,69.033333,"NU",165.3,"daily",1,"2400697"
9030,11010,"CLYDE A",-68.516667,70.483333,"NU",26.5,"daily",1,"2400800"
9031,11011,"CLYDE RIVER CLIMATE",-68.516667,70.483333,"NU",26.5,"daily",1,"2400802"
9032,11012,"COBURG ISLAND",-79,75.916667,"NU",3,"daily",1,"2400815"
9033,11013,"CAPE MERCY",-63.583333,64.95,"NU",582.6,"daily",1,"2400F63"
9034,11014,"DEWAR LAKES",-71.166667,68.65,"NU",526.7,"daily",1,"2401030"
9035,11015,"DUNDAS HARBOUR",-82.383333,74.533333,"NU",4.6,"daily",1,"2401050"
9036,11016,"DURBAN ISLAND",-62.15,67.1,"NU",664.5,"daily",1,"2401060"
9037,11017,"EDINBURGH ISLAND",-110.883333,68.483333,"NU",193.8,"daily",1,"2401087"
9038,11018,"EKALUGAD FIORD",-68.55,68.716667,"NU",723.9,"daily",1,"2401090"
9039,11019,"EUREKA",-85.933333,79.983333,"NU",10.4,"daily",1,"2401200"
9040,11020,"FORT ROSS",-94.25,71.916667,"NU",15.2,"daily",1,"2402050"
9041,11021,"GLADMAN POINT",-97.816667,68.683333,"NU",NA,"daily",1,"2402339"
9042,11022,"GLADMAN POINT A",-97.8,68.666667,"NU",14,"daily",1,"2402340"
9043,11023,"GRISE FIORD",-82.95,76.416667,"NU",1.5,"daily",1,"2402345"
9044,11024,"GRISE FIORD",-82.9,76.416667,"NU",41.15,"daily",1,"2402346"
9045,11025,"HALL BEACH A",-81.25,68.783333,"NU",9.1,"daily",1,"2402350"
9046,11026,"HALL BEACH CLIMATE",-81.25,68.783333,"NU",8.2,"daily",1,"2402353"
9047,11027,"IGLOOLIK",-81.8,69.383333,"NU",21.3,"daily",1,"2402540"
9048,11028,"IGLOOLIK A",-81.816667,69.366667,"NU",52.74,"daily",1,"2402543"
9049,11029,"IQALUIT A",-68.55,63.75,"NU",33.5,"daily",1,"2402590"
9050,11030,"IQALUIT CLIMATE",-68.55,63.75,"NU",33.5,"daily",1,"2402592"
9051,11031,"IQALUIT UA",-68.55,63.75,"NU",21.9,"daily",1,"2402594"
9052,11032,"ISACHSEN",-103.533333,78.783333,"NU",25.3,"daily",1,"2402600"
9053,11033,"ISACHSEN (AUT)",-103.55,78.783333,"NU",58,"daily",1,"2402604"
9054,11034,"KEITH BAY",-88.216667,68.4,"NU",80.8,"daily",1,"2402665"
9055,11035,"KILLINEK",-64.85,60.416667,"NU",9.4,"daily",1,"2402667"
9056,11036,"KIVITOO",-64.916667,67.966667,"NU",442,"daily",1,"2402675"
9057,11037,"LAKE HARBOUR",-69.916667,62.833333,"NU",16.5,"daily",1,"2402681"
9058,11038,"LAKE HAZEN",-71.3,81.816667,"NU",159.1,"daily",1,"2402682"
9059,11039,"LONGSTAFF BLUFF",-75.133333,68.9,"NU",160.8,"daily",1,"2402684"
9060,11040,"MACKAR INLET",-85.666667,68.3,"NU",394.7,"daily",1,"2402686"
9061,11041,"MARY RIVER",-79.333333,71.316667,"NU",243.8,"daily",1,"2402687"
9062,11042,"MATHESON POINT",-95.316667,68.833333,"NU",70.1,"daily",1,"2402688"
9063,11043,"MEIGHEN ISLAND ICE CAP",-99.15,79.966667,"NU",240.8,"daily",1,"2402689"
9064,11044,"NADLUARDJUK LAKE",-73.216667,68.616667,"NU",138.8,"daily",1,"2402718"
9065,11045,"NANISIVIK A",-84.616667,72.983333,"NU",641.9,"daily",1,"2402730"
